Id,Pred
2016_1173_1423,0.605572626935191
2016_1173_1425,0.4898768447881481
2016_1173_1428,0.372614198369661
2016_1173_1433,0.44502940588830064
2016_1173_1435,0.3610318072591464
2016_1173_1437,0.2469044012662168
2016_1173_1438,0.19984555578606897
2016_1173_1451,0.7721071884427688
2016_1173_1452,0.2387569613460161
2016_1173_1453,0.722945332244505
2016_1173_1455,0.3610318072591464
2016_1173_1458,0.4304802969905521
2016_1173_1462,0.30810563471771524
2016_1173_1463,0.5148426024997725
2016_1181_1192,0.8682502167482401
2016_1181_1195,0.8682502167482401
2016_1181_1201,0.7791800366839408
2016_1181_1211,0.553978403127534
2016_1181_1214,0.896389661751575
2016_1181_1218,0.7367989544306714
2016_1181_1221,0.9383795125796472
2016_1181_1231,0.4747240842370035
2016_1181_1233,0.7528922999720357
2016_1181_1234,0.5101231552118514
2016_1181_1235,0.5165272850227414
2016_1181_1242,0.31207074970332394
2016_1181_1246,0.4394214068661044
2016_1181_1268,0.5314445773602445
2016_1181_1274,0.4793905803765257
2016_1181_1276,0.6523134508200211
2016_1181_1277,0.35055449893121016
2016_1181_1292,0.813960513500467
2016_1181_1314,0.3554726322453434
2016_1181_1320,0.7534928094785995
2016_1181_1323,0.6194729722741616
2016_1181_1328,0.41378776543147744
2016_1181_1332,0.4802107258906749
2016_1181_1333,0.7157577849862783
2016_1181_1338,0.6240351894766918
2016_1181_1344,0.6540252059710394
2016_1181_1345,0.4466834643865698
2016_1181_1355,0.7692545154664577
2016_1181_1371,0.5723652878075022
2016_1181_1372,0.6815267215807916
2016_1181_1380,0.9383795125796472
2016_1181_1386,0.6798895369674738
2016_1181_1392,0.7724730885885454
2016_1181_1393,0.6407307580321965
2016_1181_1396,0.7668526651199625
2016_1181_1400,0.5990972171028243
2016_1181_1401,0.5
2016_1181_1403,0.6577106003456296
2016_1181_1409,0.6523134508200211
2016_1181_1421,0.872162807727987
2016_1181_1423,0.8045981626832762
2016_1181_1425,0.6577106003456296
2016_1181_1428,0.5655051810024361
2016_1181_1433,0.6304823961057593
2016_1181_1435,0.5344272238033211
2016_1181_1437,0.3671319548697956
2016_1181_1438,0.3557635887354842
2016_1181_1451,0.8310066771119435
2016_1181_1452,0.4079882177220231
2016_1181_1453,0.8542800984746557
2016_1181_1455,0.5344272238033211
2016_1181_1458,0.6102406378798342
2016_1181_1462,0.4912265270662322
2016_1181_1463,0.7226115053067812
2016_1192_1195,0.355
2016_1192_1201,0.26888305801257856
2016_1192_1211,0.10909676155256297
2016_1192_1214,0.6270596289489416
2016_1192_1218,0.22459683395107408
2016_1192_1221,0.6279589846019982
2016_1192_1231,0.08544771358702663
2016_1192_1233,0.23338875430252964
2016_1192_1234,0.13428933944511068
2016_1192_1235,0.09712533312183533
2016_1192_1242,0.09142784918751964
2016_1192_1246,0.0766214709452282
2016_1192_1268,0.13985289912504392
2016_1192_1274,0.12675672154555914
2016_1192_1276,0.1518071338846496
2016_1192_1277,0.057205327905822626
2016_1192_1292,0.3333993787463161
2016_1192_1314,0.0130994374585075
2016_1192_1320,0.23659550861070303
2016_1192_1323,0.13512751558624858
2016_1192_1328,0.11209266369864436
2016_1192_1332,0.12773655223748948
2016_1192_1333,0.2112891705975252
2016_1192_1338,0.13726734931931794
2016_1192_1344,0.11548756194648102
2016_1192_1345,0.07837233033942825
2016_1192_1355,0.2493567301947183
2016_1192_1371,0.1156465275055077
2016_1192_1372,0.16968177747030702
2016_1192_1380,0.6279589846019982
2016_1192_1386,0.19220384498644094
2016_1192_1392,0.25893970560757684
2016_1192_1393,0.14556712456399454
2016_1192_1396,0.2473111915036504
2016_1192_1400,0.16002373980223986
2016_1192_1401,0.13174978325175993
2016_1192_1403,0.15486551082982414
2016_1192_1409,0.1518071338846496
2016_1192_1421,0.3969305765819915
2016_1192_1423,0.2514216622033135
2016_1192_1425,0.11762408583807192
2016_1192_1428,0.11314390111766535
2016_1192_1433,0.17117356222385338
2016_1192_1435,0.14065655225796697
2016_1192_1437,0.10243041852945088
2016_1192_1438,0.05826288489767621
2016_1192_1451,0.37534643233343656
2016_1192_1452,0.06937081803382572
2016_1192_1453,0.35897610944134906
2016_1192_1455,0.14065655225796697
2016_1192_1458,0.1309499362171932
2016_1192_1462,0.08987776172925976
2016_1192_1463,0.2009880506107934
2016_1195_1201,0.26888305801257856
2016_1195_1211,0.10909676155256297
2016_1195_1214,0.6270596289489416
2016_1195_1218,0.22459683395107408
2016_1195_1221,0.6292581193225737
2016_1195_1231,0.08544771358702663
2016_1195_1233,0.23338875430252964
2016_1195_1234,0.13428933944511068
2016_1195_1235,0.09712533312183533
2016_1195_1242,0.09142784918751964
2016_1195_1246,0.0766214709452282
2016_1195_1268,0.13985289912504392
2016_1195_1274,0.12675672154555914
2016_1195_1276,0.14
2016_1195_1277,0.057205327905822626
2016_1195_1292,0.3333993787463161
2016_1195_1314,0.0130994374585075
2016_1195_1320,0.23659550861070303
2016_1195_1323,0.13512751558624858
2016_1195_1328,0.11209266369864436
2016_1195_1332,0.12773655223748948
2016_1195_1333,0.2112891705975252
2016_1195_1338,0.13726734931931794
2016_1195_1344,0.11548756194648102
2016_1195_1345,0.07837233033942825
2016_1195_1355,0.2493567301947183
2016_1195_1371,0.1156465275055077
2016_1195_1372,0.16968177747030702
2016_1195_1380,0.6292581193225737
2016_1195_1386,0.19220384498644094
2016_1195_1392,0.25893970560757684
2016_1195_1393,0.14556712456399454
2016_1195_1396,0.2473111915036504
2016_1195_1400,0.16002373980223986
2016_1195_1401,0.13174978325175993
2016_1195_1403,0.15486551082982414
2016_1195_1409,0.16906608435266746
2016_1195_1421,0.3969305765819915
2016_1195_1423,0.2514216622033135
2016_1195_1425,0.11762408583807192
2016_1195_1428,0.11314390111766535
2016_1195_1433,0.17117356222385338
2016_1195_1435,0.14677630593750182
2016_1195_1437,0.10243041852945088
2016_1195_1438,0.05826288489767621
2016_1195_1451,0.37534643233343656
2016_1195_1452,0.06937081803382572
2016_1195_1453,0.35897610944134906
2016_1195_1455,0.14065655225796697
2016_1195_1458,0.1309499362171932
2016_1195_1462,0.08987776172925976
2016_1195_1463,0.2009880506107934
2016_1201_1211,0.1900558700245976
2016_1201_1214,0.8127222330147358
2016_1201_1218,0.39473976255052656
2016_1201_1221,0.7883732140542691
2016_1201_1231,0.17456180179847314
2016_1201_1233,0.448494674177042
2016_1201_1234,0.2256902571402348
2016_1201_1235,0.1988026540790884
2016_1201_1242,0.14655331989972764
2016_1201_1246,0.15617181713269446
2016_1201_1268,0.2364022533087273
2016_1201_1274,0.2112891705975252
2016_1201_1276,0.30810563471771524
2016_1201_1277,0.07905767672414132
2016_1201_1292,0.5804332710262241
2016_1201_1314,0.11783721354631373
2016_1201_1320,0.4150221497238973
2016_1201_1323,0.2757789525131805
2016_1201_1328,0.1837571834459504
2016_1201_1332,0.2131543121859262
2016_1201_1333,0.3714398793282371
2016_1201_1338,0.27998498480735035
2016_1201_1344,0.309931117373649
2016_1201_1345,0.15982175680750466
2016_1201_1355,0.435806497662389
2016_1201_1371,0.2045812393472215
2016_1201_1372,0.34148116907187864
2016_1201_1380,0.7883732140542691
2016_1201_1386,0.3366828285330017
2016_1201_1392,0.4861297463363414
2016_1201_1393,0.2961381628569597
2016_1201_1396,0.4325302293785143
2016_1201_1400,0.2754434807478423
2016_1201_1401,0.2208199633160593
2016_1201_1403,0.3139131713649592
2016_1201_1409,0.30810563471771524
2016_1201_1421,0.621302272116531
2016_1201_1423,0.4390923170536067
2016_1201_1425,0.3139131713649592
2016_1201_1428,0.18462618902122366
2016_1201_1433,0.2969243610101452
2016_1201_1435,0.2379535182510483
2016_1201_1437,0.16609964635768906
2016_1201_1438,0.11796016973003255
2016_1201_1451,0.6249977955764916
2016_1201_1452,0.14105895924156153
2016_1201_1453,0.5820829575817074
2016_1201_1455,0.2379535182510483
2016_1201_1458,0.2675210364993543
2016_1201_1462,0.18377494037303446
2016_1201_1463,0.3528622719453928
2016_1211_1214,0.923927093326356
2016_1211_1218,0.6713082776495091
2016_1211_1221,0.8879073363013557
2016_1211_1231,0.4127076509226426
2016_1211_1233,0.7423799364785562
2016_1211_1234,0.4549826681763237
2016_1211_1235,0.4581311091858994
2016_1211_1242,0.2895791729926764
2016_1211_1246,0.37534643233343656
2016_1211_1268,0.4740520850871562
2016_1211_1274,0.42796035029128615
2016_1211_1276,0.6156459655469139
2016_1211_1277,0.2575034121974267
2016_1211_1292,0.8219210370149471
2016_1211_1314,0.28970789870510805
2016_1211_1320,0.6883505962204441
2016_1211_1323,0.5760795740778557
2016_1211_1328,0.3720410153980018
2016_1211_1332,0.43154927844605706
2016_1211_1333,0.6500205865096887
2016_1211_1338,0.5815191329268647
2016_1211_1344,0.6177343477477046
2016_1211_1345,0.3829611436224656
2016_1211_1355,0.7045594931529637
2016_1211_1371,0.5237803670605853
2016_1211_1372,0.6516343629839202
2016_1211_1380,0.8879073363013557
2016_1211_1386,0.6142586201909046
2016_1211_1392,0.7678160969752456
2016_1211_1393,0.6015823903859111
2016_1211_1396,0.7020822882056831
2016_1211_1400,0.5363410131995094
2016_1211_1401,0.446021596872466
2016_1211_1403,0.6222393067020758
2016_1211_1409,0.6156459655469139
2016_1211_1421,0.8130953808898499
2016_1211_1423,0.7070161208879093
2016_1211_1425,0.6222393067020758
2016_1211_1428,0.5157446000733582
2016_1211_1433,0.5661604382393879
2016_1211_1435,0.4767409971774214
2016_1211_1437,0.3336322890836605
2016_1211_1438,0.2899978242462832
2016_1211_1451,0.8439920777561895
2016_1211_1452,0.3427858372130281
2016_1211_1453,0.7938596431361289
2016_1211_1455,0.4767409971774214
2016_1211_1458,0.5651281330772044
2016_1211_1462,0.4304802969905521
2016_1211_1463,0.6315555680272579
2016_1214_1218,0.17091520821787928
2016_1214_1221,0.5151795868461715
2016_1214_1231,0.059765123538569886
2016_1214_1233,0.16201876631495926
2016_1214_1234,0.10551643606034604
2016_1214_1235,0.06782727241528462
2016_1214_1242,0.07265015585090888
2016_1214_1246,0.053656442516145215
2016_1214_1268,0.10967474340481
2016_1214_1274,0.09984778259451202
2016_1214_1276,0.1054182352984976
2016_1214_1277,0.0401650881311062
2016_1214_1292,0.2348419926690798
2016_1214_1314,0.04086065130807137
2016_1214_1320,0.1794355588562575
2016_1214_1323,0.09396156584658133
2016_1214_1328,0.0886803585801682
2016_1214_1332,0.1005877186359845
2016_1214_1333,0.16145577767637306
2016_1214_1338,0.09543104964226767
2016_1214_1344,0.10607736547022427
2016_1214_1345,0.05486934741128868
2016_1214_1355,0.188503985196778
2016_1214_1371,0.08057786475324002
2016_1214_1372,0.11771438989241025
2016_1214_1380,0.5151795868461715
2016_1214_1386,0.1478341173604431
2016_1214_1392,0.18014706051826124
2016_1214_1393,0.10113121849380936
2016_1214_1396,0.18704930354880786
2016_1214_1400,0.12456365345888812
2016_1214_1401,0.10361033824842504
2016_1214_1403,0.0713276263627014
2016_1214_1409,0.1054182352984976
2016_1214_1421,0.29816656372220657
2016_1214_1423,0.1899730248051693
2016_1214_1425,0.10752018349993464
2016_1214_1428,0.07885698746699621
2016_1214_1433,0.13268339145103408
2016_1214_1435,0.1102734606946158
2016_1214_1437,0.08122633622312944
2016_1214_1438,0.0065742422953491975
2016_1214_1451,0.2672493191288651
2016_1214_1452,0.04862727420869062
2016_1214_1453,0.2686512674339279
2016_1214_1455,0.1102734606946158
2016_1214_1458,0.09109260759344497
2016_1214_1462,0.0628260957340534
2016_1214_1463,0.15411475686353493
2016_1218_1221,0.8722964039226265
2016_1218_1231,0.2699951099506199
2016_1218_1233,0.5609076829463928
2016_1218_1234,0.2705250378667041
2016_1218_1235,0.2994139080389544
2016_1218_1242,0.09877044156074156
2016_1218_1246,0.24731119150365036
2016_1218_1268,0.2594141806418363
2016_1218_1274,0.2487981963978563
2016_1218_1276,0.4237354904279156
2016_1218_1277,0.19645722482987404
2016_1218_1292,0.6691203570601082
2016_1218_1314,0.19909749376521324
2016_1218_1320,0.5239754608501714
2016_1218_1323,0.38852029029664936
2016_1218_1328,0.20686057439052244
2016_1218_1332,0.2516234123154817
2016_1218_1333,0.4715410670399903
2016_1218_1338,0.3931792887021239
2016_1218_1344,0.4256831366357901
2016_1218_1345,0.25183698530226395
2016_1218_1355,0.5541666233892432
2016_1218_1371,0.3442698477770161
2016_1218_1372,0.4586482833239732
2016_1218_1380,0.8722964039226265
2016_1218_1386,0.4271960996637506
2016_1218_1392,0.5936016780512934
2016_1218_1393,0.4108582793840861
2016_1218_1396,0.5440967478594515
2016_1218_1400,0.3434393541557145
2016_1218_1401,0.2632010455693286
2016_1218_1403,0.4299163925033447
2016_1218_1409,0.4237354904279156
2016_1218_1421,0.7330221692309833
2016_1218_1423,0.5515053258229574
2016_1218_1425,0.4299163925033447
2016_1218_1428,0.3383566876863038
2016_1218_1433,0.3736269733293723
2016_1218_1435,0.2888394744448868
2016_1218_1437,0.1799580792692117
2016_1218_1438,0.1992541866921672
2016_1218_1451,0.7020822882056832
2016_1218_1452,0.22845197058590336
2016_1218_1453,0.6973234911619721
2016_1218_1455,0.2888394744448868
2016_1218_1458,0.37930684498890055
2016_1218_1462,0.28124368806367106
2016_1218_1463,0.4481250066289932
2016_1221_1231,0.09559842410185747
2016_1221_1233,0.18982547031638708
2016_1221_1234,0.06334095731690259
2016_1221_1235,0.10389021759284932
2016_1221_1242,0.03580122424875731
2016_1221_1246,0.08909258137744057
2016_1221_1268,0.06713741474136659
2016_1221_1274,0.058262884897676274
2016_1221_1276,0.1411969045235999
2016_1221_1277,0.07380142210612406
2016_1221_1292,0.25246143434418
2016_1221_1314,0.07462829678271833
2016_1221_1320,0.13655023893846566
2016_1221_1323,0.1291783353543885
2016_1221_1328,0.04862727420869062
2016_1221_1332,0.013413358968578648
2016_1221_1333,0.11796016973003255
2016_1221_1338,0.1305481517008006
2016_1221_1344,0.14035450786855075
2016_1221_1345,0.09040178800744457
2016_1221_1355,0.1460259454624584
2016_1221_1371,0.11647654308699518
2016_1221_1372,0.1508780396998528
2016_1221_1380,0.45
2016_1221_1386,0.06818487546091777
2016_1221_1392,0.20548738678513045
2016_1221_1393,0.1358228426249355
2016_1221_1396,0.1445022445233617
2016_1221_1400,0.08116009508154409
2016_1221_1401,0.06162048742035275
2016_1221_1403,0.14166925526158824
2016_1221_1409,0.13975284617546035
2016_1221_1421,0.26293299346565696
2016_1221_1423,0.1475660066545722
2016_1221_1425,0.14166925526158824
2016_1221_1428,0.11480925219672213
2016_1221_1433,0.08904656980100145
2016_1221_1435,0.06892237399627987
2016_1221_1437,0.04250302019939478
2016_1221_1438,0.07467723425867723
2016_1221_1451,0.2803070658171156
2016_1221_1452,0.08356007487858508
2016_1221_1453,0.23122406093372605
2016_1221_1455,0.06768871841525402
2016_1221_1458,0.1264910871451903
2016_1221_1462,0.09878245368728099
2016_1221_1463,0.11046718136919886
2016_1231_1233,0.7982640359298387
2016_1231_1234,0.5343331428078266
2016_1231_1235,0.5463222556545622
2016_1231_1242,0.3522842171496606
2016_1231_1246,0.4550827756798297
2016_1231_1268,0.5533165356134302
2016_1231_1274,0.5067493048572098
2016_1231_1276,0.6928041581505564
2016_1231_1277,0.3583471848603712
2016_1231_1292,0.8609958067331975
2016_1231_1314,0.3375824972994058
2016_1231_1320,0.7439667005808324
2016_1231_1323,0.6578668918226567
2016_1231_1328,0.4470145187865803
2016_1231_1332,0.5104599119348523
2016_1231_1333,0.7123482696187906
2016_1231_1338,0.6627370436359636
2016_1231_1344,0.6946178283260878
2016_1231_1345,0.4685554226397555
2016_1231_1355,0.7571212810609433
2016_1231_1371,0.6072364906922245
2016_1231_1372,0.7236632070783302
2016_1231_1380,0.9044015758981424
2016_1231_1386,0.6820564989486488
2016_1231_1392,0.8548066095910023
2016_1231_1393,0.680513111154659
2016_1231_1396,0.7551180121832235
2016_1231_1400,0.612716328237674
2016_1231_1401,0.5252759157629965
2016_1231_1403,0.6985202700207152
2016_1231_1409,0.6928041581505564
2016_1231_1421,0.8436015973093711
2016_1231_1423,0.7591055239416085
2016_1231_1425,0.6985202700207152
2016_1231_1428,0.5998079664758857
2016_1231_1433,0.6398502819141424
2016_1231_1435,0.5559620414685913
2016_1231_1437,0.4038614424454608
2016_1231_1438,0.3644160410956808
2016_1231_1451,0.8781616731561541
2016_1231_1452,0.4246475986687381
2016_1231_1453,0.8283082334079301
2016_1231_1455,0.5559620414685913
2016_1231_1458,0.6479941777138559
2016_1231_1462,0.5183639801071234
2016_1231_1463,0.6968132323601932
2016_1233_1234,0.25266997494560073
2016_1233_1235,0.19669250143818728
2016_1233_1242,0.16217791821797556
2016_1233_1246,0.1805256084074759
2016_1233_1268,0.2648831570317515
2016_1233_1274,0.2362091841374582
2016_1233_1276,0.3520058222861441
2016_1233_1277,0.13371999323467976
2016_1233_1292,0.6291153491456905
2016_1233_1314,0.13612181663417555
2016_1233_1320,0.4603170274350977
2016_1233_1323,0.3163818073839578
2016_1233_1328,0.20467478971560632
2016_1233_1332,0.2383432035331525
2016_1233_1333,0.4143801811356504
2016_1233_1338,0.32104741638704715
2016_1233_1344,0.3540010634171069
2016_1233_1345,0.1486315957312363
2016_1233_1355,0.4817886692379173
2016_1233_1371,0.27272715596567665
2016_1233_1372,0.38819742343840025
2016_1233_1380,0.8101745296836129
2016_1233_1386,0.3768743015980571
2016_1233_1392,0.5377787691140887
2016_1233_1393,0.3388813518190277
2016_1233_1396,0.4784227460319013
2016_1233_1400,0.3090614522536373
2016_1233_1401,0.24710770002796434
2016_1233_1403,0.3583471848603712
2016_1233_1409,0.3520058222861441
2016_1233_1421,0.6616433123136962
2016_1233_1423,0.4851573975002274
2016_1233_1425,0.3583471848603712
2016_1233_1428,0.2669778307690167
2016_1233_1433,0.3330801878761691
2016_1233_1435,0.2666491349355301
2016_1233_1437,0.18446656504973194
2016_1233_1438,0.0849349323435391
2016_1233_1451,0.6707530210432358
2016_1233_1452,0.16304297351819708
2016_1233_1453,0.6252455226576678
2016_1233_1455,0.2666491349355301
2016_1233_1458,0.3071958418494436
2016_1233_1462,0.2123293569559368
2016_1233_1463,0.394427373064809
2016_1234_1235,0.5074240747949063
2016_1234_1242,0.3038768220560979
2016_1234_1246,0.4305692393937105
2016_1234_1268,0.5213576588128679
2016_1234_1274,0.4672557391126389
2016_1234_1276,0.6445273677546566
2016_1234_1277,0.34285428767226045
2016_1234_1292,0.8100269751948309
2016_1234_1314,0.3476865491799789
2016_1234_1320,0.7465643301246232
2016_1234_1323,0.6111701709351791
2016_1234_1328,0.4041079709418878
2016_1234_1332,0.4734084922592863
2016_1234_1333,0.707966394339988
2016_1234_1338,0.6157970072238388
2016_1234_1344,0.6462692619306895
2016_1234_1345,0.43777687209641614
2016_1234_1355,0.7627179238717245
2016_1234_1371,0.5635370881039867
2016_1234_1372,0.6742959429861706
2016_1234_1380,0.9366590426830974
2016_1234_1386,0.6713887629120157
2016_1234_1392,0.7674239397901494
2016_1234_1393,0.6327489326266086
2016_1234_1396,0.7921934798991661
2016_1234_1400,0.5894492147047432
2016_1234_1401,0.4898768447881486
2016_1234_1403,0.6500205865096889
2016_1234_1409,0.6445273677546566
2016_1234_1421,0.9057657287852554
2016_1234_1423,0.7651580073309205
2016_1234_1425,0.6500205865096889
2016_1234_1428,0.5566225869990308
2016_1234_1433,0.6212021438258901
2016_1234_1435,0.5243492937246959
2016_1234_1437,0.32160089554183835
2016_1234_1438,0.3479725009656546
2016_1234_1451,0.8275271685248196
2016_1234_1452,0.399443012024906
2016_1234_1453,0.8500928789381602
2016_1234_1455,0.5243492937246959
2016_1234_1458,0.6018143484799091
2016_1234_1462,0.4821254243445582
2016_1234_1463,0.6891532005368821
2016_1235_1242,0.3179435010513513
2016_1235_1246,0.4148689846310546
2016_1235_1268,0.5118087756535876
2016_1235_1274,0.4649973517998605
2016_1235_1276,0.6536101243594472
2016_1235_1277,0.31824229419070904
2016_1235_1292,0.8416816760708277
2016_1235_1314,0.3235552640887356
2016_1235_1320,0.7161636915572736
2016_1235_1323,0.6159944258164912
2016_1235_1328,0.4067160359129498
2016_1235_1332,0.4686821713459518
2016_1235_1333,0.6809961363626393
2016_1235_1338,0.62120214382589
2016_1235_1344,0.6555788975724556
2016_1235_1345,0.4125922113533622
2016_1235_1355,0.730901593838543
2016_1235_1371,0.5625600215489952
2016_1235_1372,0.6873159746875916
2016_1235_1380,0.8961097824071507
2016_1235_1386,0.6477157828503394
2016_1235_1392,0.7933553919371594
2016_1235_1393,0.640309265091375
2016_1235_1396,0.7286537607027614
2016_1235_1400,0.5733415609667205
2016_1235_1401,0.4834727149772586
2016_1235_1403,0.659820331340891
2016_1235_1409,0.6536101243594472
2016_1235_1421,0.8284379719073942
2016_1235_1423,0.7331292123812119
2016_1235_1425,0.659820331340891
2016_1235_1428,0.5548295405251028
2016_1235_1433,0.6021283323684459
2016_1235_1435,0.5145055952671331
2016_1235_1437,0.3657632666875395
2016_1235_1438,0.2902195206415892
2016_1235_1451,0.8612868354735812
2016_1235_1452,0.3805297306656826
2016_1235_1453,0.8112033604784026
2016_1235_1455,0.5145055952671331
2016_1235_1458,0.605473583085894
2016_1235_1462,0.4719144693888576
2016_1235_1463,0.663873570523025
2016_1242_1246,0.6161042126015678
2016_1242_1268,0.7525233965103815
2016_1242_1274,0.6707530210432358
2016_1242_1276,0.7768511301442916
2016_1242_1277,0.5232590028225786
2016_1242_1292,0.8743894798724097
2016_1242_1314,0.5289698799225205
2016_1242_1320,0.8592364694630851
2016_1242_1323,0.7557209976951643
2016_1242_1328,0.611101768198298
2016_1242_1332,0.6742393251434109
2016_1242_1333,0.8369570264818029
2016_1242_1338,0.7587101916445935
2016_1242_1344,0.7779296935343877
2016_1242_1345,0.6228222045622429
2016_1242_1355,0.919437450538376
2016_1242_1371,0.72363706486865
2016_1242_1372,0.7950006524387523
2016_1242_1380,0.9641987757512428
2016_1242_1386,0.8150646180250756
2016_1242_1392,0.8494518604099984
2016_1242_1393,0.7694969944436034
2016_1242_1396,0.8669781157261598
2016_1242_1400,0.7622271994201315
2016_1242_1401,0.6879292502966761
2016_1242_1403,0.7802449548966599
2016_1242_1409,0.7768511301442916
2016_1242_1421,0.9266096217953363
2016_1242_1423,0.8697333171364845
2016_1242_1425,0.7802449548966599
2016_1242_1428,0.7187563119363287
2016_1242_1433,0.7834240974271862
2016_1242_1435,0.7151862958298869
2016_1242_1437,0.5632942318548793
2016_1242_1438,0.5293054384787979
2016_1242_1451,0.8848753600944952
2016_1242_1452,0.5856198188643497
2016_1242_1453,0.9165530205302836
2016_1242_1455,0.7151862958298869
2016_1242_1458,0.7496132347539236
2016_1242_1462,0.6616433123136958
2016_1242_1463,0.8258044067615121
2016_1246_1268,0.5878627933464293
2016_1246_1274,0.5423522122187433
2016_1246_1276,0.7236632070783302
2016_1246_1277,0.3948794387833081
2016_1246_1292,0.8755899662771108
2016_1246_1314,0.3813418875368606
2016_1246_1320,0.7653286841872032
2016_1246_1323,0.6912867437425594
2016_1246_1328,0.4824622069878335
2016_1246_1332,0.5460156383897697
2016_1246_1333,0.7366515312730473
2016_1246_1338,0.6958225483190115
2016_1246_1344,0.7253339893124893
2016_1246_1345,0.5082490019271222
2016_1246_1355,0.7772113550238178
2016_1246_1371,0.6436626183554595
2016_1246_1372,0.7519675241349866
2016_1246_1380,0.9109074186225594
2016_1246_1386,0.7089666056803097
2016_1246_1392,0.8746993492554764
2016_1246_1393,0.7123152661258232
2016_1246_1396,0.7754031660489259
2016_1246_1400,0.6445273677546566
2016_1246_1401,0.5605785931338956
2016_1246_1403,0.7289258049102425
2016_1246_1409,0.7236632070783302
2016_1246_1421,0.8552373187936143
2016_1246_1423,0.7790019406852402
2016_1246_1425,0.7289258049102425
2016_1246_1428,0.6365994949458755
2016_1246_1433,0.6699423100851781
2016_1246_1435,0.5904186001911882
2016_1246_1437,0.4381055952780939
2016_1246_1438,0.4012583658412122
2016_1246_1451,0.890903238447437
2016_1246_1452,0.4637102689984322
2016_1246_1453,0.8413921681161396
2016_1246_1455,0.5904186001911882
2016_1246_1458,0.682068321425711
2016_1246_1462,0.5577789331692771
2016_1246_1463,0.7224831565216642
2016_1268_1274,0.4481250066289933
2016_1268_1276,0.6276581624658365
2016_1268_1277,0.3270591037744316
2016_1268_1292,0.8013716586421342
2016_1268_1314,0.331703371303429
2016_1268_1320,0.7313898041934465
2016_1268_1323,0.5932839640870502
2016_1268_1328,0.3840055741835088
2016_1268_1332,0.4521954344884955
2016_1268_1333,0.6909826055046399
2016_1268_1338,0.5980355013834803
2016_1268_1344,0.6294605502656468
2016_1268_1345,0.4192067780950395
2016_1268_1355,0.7791746876878989
2016_1268_1371,0.5446844257519444
2016_1268_1372,0.6585564967750543
2016_1268_1380,0.9328625852586334
2016_1268_1386,0.6529523108567519
2016_1268_1392,0.7563222633432932
2016_1268_1393,0.6154896440893746
2016_1268_1396,0.7457842184727701
2016_1268_1400,0.5687887597392797
2016_1268_1401,0.4685554226397555
2016_1268_1403,0.6333445750837976
2016_1268_1409,0.6276581624658365
2016_1268_1421,0.8604118735673852
2016_1268_1423,0.7509461071908492
2016_1268_1425,0.6333445750837976
2016_1268_1428,0.5376784905391121
2016_1268_1433,0.6012277872445244
2016_1268_1435,0.5029999520011263
2016_1268_1437,0.3392056317128871
2016_1268_1438,0.33197834136142235
2016_1268_1451,0.8198762187752482
2016_1268_1452,0.381749792737724
2016_1268_1453,0.8408482016823537
2016_1268_1455,0.5029999520011263
2016_1268_1458,0.5836924422310786
2016_1268_1462,0.4629901351805994
2016_1268_1463,0.6713887629120157
2016_1274_1276,0.6677464918235503
2016_1274_1277,0.366655424916202
2016_1274_1292,0.8216586482037089
2016_1274_1314,0.3717403625733653
2016_1274_1320,0.7670938598854901
2016_1274_1323,0.6360163256285745
2016_1274_1328,0.4337726602979651
2016_1274_1332,0.5041248752242858
2016_1274_1333,0.7311169419874215
2016_1274_1338,0.6404374455992682
2016_1274_1344,0.6693945388265501
2016_1274_1345,0.46499735179986
2016_1274_1355,0.7820667476365859
2016_1274_1371,0.5900995736307245
2016_1274_1372,0.6957993343798505
2016_1274_1380,0.9417371151023236
2016_1274_1386,0.6967237758583609
2016_1274_1392,0.7823560810568865
2016_1274_1393,0.6565800601976426
2016_1274_1396,0.7973272812350509
2016_1274_1400,0.6184291990557492
2016_1274_1401,0.5206094196234743
2016_1274_1403,0.6729408962255681
2016_1274_1409,0.6677464918235503
2016_1274_1421,0.8996429989537131
2016_1274_1423,0.7843246304808642
2016_1274_1425,0.6729408962255681
2016_1274_1428,0.583370786137438
2016_1274_1433,0.6489892446052099
2016_1274_1435,0.5657527718873563
2016_1274_1437,0.3710821603862284
2016_1274_1438,0.3720410153980018
2016_1274_1451,0.8378220817820244
2016_1274_1452,0.4256831366357901
2016_1274_1453,0.8624447272835307
2016_1274_1455,0.5657527718873563
2016_1274_1458,0.6270560113359948
2016_1274_1462,0.5097853811305315
2016_1274_1463,0.7134663926043326
2016_1276_1277,0.20578287308861493
2016_1276_1292,0.7524768642810713
2016_1276_1314,0.20946884024927992
2016_1276_1320,0.5967714214585507
2016_1276_1323,0.452977407631501
2016_1276_1328,0.2864537610489733
2016_1276_1332,0.3352932917267701
2016_1276_1333,0.5513290217084756
2016_1276_1338,0.4640826647336342
2016_1276_1344,0.5022499797502674
2016_1276_1345,0.28253319051190234
2016_1276_1355,0.6167181488534814
2016_1276_1371,0.4041079709418878
2016_1276_1372,0.5449172243201703
2016_1276_1380,0.8588030954764001
2016_1276_1386,0.5111343781608833
2016_1276_1392,0.680513111154659
2016_1276_1393,0.4850059964822268
2016_1276_1396,0.6136421697979951
2016_1276_1400,0.4305692393937105
2016_1276_1401,0.3476865491799789
2016_1276_1403,0.5071243570538537
