Id,Pred
2016_1181_1438,0.760061147137
2016_1181_1451,0.9220874556149999
2016_1181_1452,0.837907808406
2016_1181_1453,0.9484782700229999
2016_1181_1455,0.457686155955
2016_1181_1458,0.39006456989699995
2016_1181_1462,0.8503094595180001
2016_1181_1463,0.7693677246539999
2016_1192_1195,1.77343852225e-05
2016_1192_1201,1e-06
2016_1192_1211,1e-06
2016_1192_1214,1.62055658669e-05
2016_1192_1218,2.38299379497e-06
2016_1192_1221,1.75295632045e-06
2016_1192_1231,1e-06
2016_1192_1233,1e-06
2016_1192_1234,1.04172979513e-06
2016_1192_1235,1e-06
2016_1192_1242,1e-06
2016_1192_1246,1e-06
2016_1192_1268,1e-06
2016_1192_1274,1e-06
2016_1192_1276,1e-06
2016_1192_1277,1e-06
2016_1192_1292,1e-06
2016_1192_1314,1e-06
2016_1192_1320,2.68866844088e-06
2016_1192_1323,1.00919042474e-06
2016_1192_1328,1e-06
2016_1192_1332,1e-06
2016_1192_1333,1.54258858717e-06
2016_1192_1338,1e-06
2016_1192_1344,1.1055319556100001e-06
2016_1192_1345,1e-06
2016_1192_1355,2.93091879789e-06
2016_1192_1371,1e-06
2016_1192_1372,5.39735485967e-06
2016_1192_1380,1.68062390596e-06
2016_1192_1386,1.47396519818e-06
2016_1192_1392,3.21445051771e-06
2016_1192_1393,1e-06
2016_1192_1396,1e-06
2016_1192_1400,1e-06
2016_1192_1401,1e-06
2016_1192_1403,1e-06
2016_1192_1409,1e-06
2016_1192_1421,1.49022706924e-06
2016_1192_1423,1e-06
2016_1192_1425,1e-06
2016_1192_1428,1e-06
2016_1192_1433,1e-06
2016_1192_1435,1e-06
2016_1192_1437,1e-06
2016_1192_1438,1e-06
2016_1192_1451,4.7451815397900005e-06
2016_1192_1452,1e-06
2016_1192_1453,1e-06
2016_1192_1455,1e-06
2016_1192_1458,1e-06
2016_1192_1462,1e-06
2016_1192_1463,1e-06
2016_1195_1201,0.0027771000836500003
2016_1195_1211,1e-06
2016_1195_1214,1.8368725736099997e-06
2016_1195_1218,1e-06
2016_1195_1221,1e-06
2016_1195_1231,2.63218342759e-05
2016_1195_1233,1e-06
2016_1195_1234,1e-06
2016_1195_1235,1.09288917763e-05
2016_1195_1242,1e-06
2016_1195_1246,1e-06
2016_1195_1268,1e-06
2016_1195_1274,1e-06
2016_1195_1276,0.000515351335435
2016_1195_1277,1e-06
2016_1195_1292,0.00210222998583
2016_1195_1314,1.25385958464e-06
2016_1195_1320,0.009562457274100001
2016_1195_1323,1e-06
2016_1195_1328,1e-06
2016_1195_1332,1e-06
2016_1195_1333,1e-06
2016_1195_1338,1e-06
2016_1195_1344,1e-06
2016_1195_1345,0.000151203907033
2016_1195_1355,1e-06
2016_1195_1371,1e-06
2016_1195_1372,1.60957675313e-06
2016_1195_1380,0.0041487745308400005
2016_1195_1386,1e-06
2016_1195_1392,1e-06
2016_1195_1393,1e-06
2016_1195_1396,1e-06
2016_1195_1400,2.65201338139e-05
2016_1195_1401,0.000165208634633
2016_1195_1403,1e-06
2016_1195_1409,0.000136467171716
2016_1195_1421,1e-06
2016_1195_1423,0.00189061598604
2016_1195_1425,1e-06
2016_1195_1428,2.05889169205e-05
2016_1195_1433,1e-06
2016_1195_1435,1e-06
2016_1195_1437,1e-06
2016_1195_1438,1e-06
2016_1195_1451,1e-06
2016_1195_1452,1e-06
2016_1195_1453,0.00021983815214800001
2016_1195_1455,1e-06
2016_1195_1458,1e-06
2016_1195_1462,1e-06
2016_1195_1463,1e-06
2016_1201_1211,0.0520710765699
2016_1201_1214,0.720832976407
2016_1201_1218,0.254792755066
2016_1201_1221,0.09018999025350001
2016_1201_1231,0.0108370260736
2016_1201_1233,0.23060156385299999
2016_1201_1234,0.407392538898
2016_1201_1235,0.020017311085900002
2016_1201_1242,0.00814261505011
2016_1201_1246,0.0454671244261
2016_1201_1268,0.40040175517
2016_1201_1274,0.054273174304
2016_1201_1276,0.0631878514837
2016_1201_1277,0.043226473784499994
2016_1201_1292,0.0913280057788
2016_1201_1314,0.0037031749798600005
2016_1201_1320,0.457002495934
2016_1201_1323,0.484159122346
2016_1201_1328,0.009802652303489999
2016_1201_1332,0.49608127439599997
2016_1201_1333,0.257391151607
2016_1201_1338,0.296282554131
2016_1201_1344,0.399656955135
2016_1201_1345,0.06679559939310001
2016_1201_1355,0.729206115473
2016_1201_1371,0.17072662810199998
2016_1201_1372,0.634557204229
2016_1201_1380,0.17593856428500002
2016_1201_1386,0.280418834421
2016_1201_1392,0.184754579598
2016_1201_1393,0.119064896615
2016_1201_1396,0.0796891406199
2016_1201_1400,0.0475637204907
2016_1201_1401,0.15656244056500002
2016_1201_1403,0.07971279366169999
2016_1201_1409,0.0672022628574
2016_1201_1421,0.8552786426819999
2016_1201_1423,0.245267162342
2016_1201_1425,0.0538894364791
2016_1201_1428,0.07119869834789999
2016_1201_1433,0.041849849492099994
2016_1201_1435,0.291826027931
2016_1201_1437,0.0509477847138
2016_1201_1438,0.0626041089804
2016_1201_1451,0.230513269921
2016_1201_1452,0.16741827400999998
2016_1201_1453,0.021208494378299997
2016_1201_1455,0.10030647669500001
2016_1201_1458,0.0626307920157
2016_1201_1462,0.055366837697900004
2016_1201_1463,0.0465300276159
2016_1211_1214,0.802283636591
2016_1211_1218,0.181151442881
2016_1211_1221,0.29349753230000003
2016_1211_1231,0.00827536078513
2016_1211_1233,0.421362056539
2016_1211_1234,0.112048598522
2016_1211_1235,0.0437052030498
2016_1211_1242,0.00207222567912
2016_1211_1246,0.0127870473622
2016_1211_1268,0.064569947027
2016_1211_1274,0.011803455832
2016_1211_1276,0.10738231648800001
2016_1211_1277,0.0386889773968
2016_1211_1292,0.210557182252
2016_1211_1314,0.0075129179900900005
2016_1211_1320,0.25687849677700003
2016_1211_1323,0.06946627488760002
2016_1211_1328,0.0280020005951
2016_1211_1332,0.0909341459829
2016_1211_1333,0.152507701551
2016_1211_1338,0.24175789588000005
2016_1211_1344,0.157624793929
2016_1211_1345,0.011256909768299999
2016_1211_1355,0.558288146551
2016_1211_1371,0.012872206158
2016_1211_1372,0.330716506903
2016_1211_1380,0.5449559993850001
2016_1211_1386,0.130545220122
2016_1211_1392,0.300387703254
2016_1211_1393,0.244816736438
2016_1211_1396,0.0397212947406
2016_1211_1400,0.021973972661999998
2016_1211_1401,0.0137671567772
2016_1211_1403,0.071112358545
2016_1211_1409,0.168188506231
2016_1211_1421,0.7987447986480001
2016_1211_1423,0.342887915278
2016_1211_1425,0.155573856142
2016_1211_1428,0.057811053278400006
2016_1211_1433,0.491044335181
2016_1211_1435,0.34181205559600003
2016_1211_1437,0.0571013220919
2016_1211_1438,0.21770540728100002
2016_1211_1451,0.917017980204
2016_1211_1452,0.029289456305400002
2016_1211_1453,0.803229776662
2016_1211_1455,0.254523415047
2016_1211_1458,0.145547245744
2016_1211_1462,0.13592787683
2016_1211_1463,0.385040774255
2016_1214_1218,0.00289062816673
2016_1214_1221,0.00811125962283
2016_1214_1231,4.47818851735e-05
2016_1214_1233,0.00737734565377
2016_1214_1234,0.012117539046499998
2016_1214_1235,8.853620895799999e-05
2016_1214_1242,1.64410575331e-05
2016_1214_1246,0.000525477706828
2016_1214_1268,0.0035258140955599995
2016_1214_1274,0.00010755704379799999
2016_1214_1276,0.00138120421164
2016_1214_1277,0.00010309698549200002
2016_1214_1292,0.00524181861776
2016_1214_1314,1.5812876202e-06
2016_1214_1320,0.010995848288
2016_1214_1323,0.00742814691756
2016_1214_1328,4.26599145843e-06
2016_1214_1332,0.0025651113093400004
2016_1214_1333,0.0571128330405
2016_1214_1338,0.0201895719865
2016_1214_1344,0.00585657726879
2016_1214_1345,0.000232537338412
2016_1214_1355,0.00966597474747
2016_1214_1371,0.000949288997372
2016_1214_1372,0.0752005306601
2016_1214_1380,0.014815871621700002
2016_1214_1386,0.00928915159831
2016_1214_1392,0.012103082346700001
2016_1214_1393,0.008600338557229999
2016_1214_1396,0.00060745568654
2016_1214_1400,0.000315453648581
2016_1214_1401,0.0006243600186669999
2016_1214_1403,0.0230367143828
2016_1214_1409,0.0003785645627
2016_1214_1421,0.0159573820015
2016_1214_1423,0.000975564363003
2016_1214_1425,0.000268989601248
2016_1214_1428,7.24593574876e-05
2016_1214_1433,0.0008769400516110001
2016_1214_1435,0.00775830770152
2016_1214_1437,9.13391796391e-05
2016_1214_1438,8.70027463078e-05
2016_1214_1451,0.0200845638094
2016_1214_1452,0.00035106792470399994
2016_1214_1453,0.00272594027757
2016_1214_1455,0.005447869987239999
2016_1214_1458,0.007008271420869999
2016_1214_1462,0.00014672203389200003
2016_1214_1463,0.00338515586857
2016_1218_1221,0.44652488665299994
2016_1218_1231,0.00169960657477
2016_1218_1233,0.00572037143856
2016_1218_1234,0.0977119224058
2016_1218_1235,1.00619463205e-05
2016_1218_1242,0.00142090391333
2016_1218_1246,0.00248206800777
2016_1218_1268,0.652677164768
2016_1218_1274,0.0350126821223
2016_1218_1276,0.0471870170752
2016_1218_1277,0.00841782922419
2016_1218_1292,0.06760108187559999
2016_1218_1314,0.000286339518697
2016_1218_1320,0.557643973572
2016_1218_1323,0.439721436975
2016_1218_1328,0.00279838209631
2016_1218_1332,0.163793579837
2016_1218_1333,0.210522488262
2016_1218_1338,0.985812245738
2016_1218_1344,0.0166629157215
2016_1218_1345,0.00849550409168
2016_1218_1355,0.0327284404819
2016_1218_1371,0.0039891335728600005
2016_1218_1372,0.995216877237
2016_1218_1380,0.0535648371545
2016_1218_1386,0.08712355405480002
2016_1218_1392,0.9459660416060001
2016_1218_1393,0.009123934456209999
2016_1218_1396,0.00873011915341
2016_1218_1400,0.0166897036984
2016_1218_1401,0.00207684237643
2016_1218_1403,0.369713575709
2016_1218_1409,0.00368084206727
2016_1218_1421,0.000612499135345
2016_1218_1423,0.0284170478003
2016_1218_1425,0.0129238505915
2016_1218_1428,0.029789408634599997
2016_1218_1433,0.000962362822975
2016_1218_1435,0.0980307440226
2016_1218_1437,0.0009574317390549999
2016_1218_1438,0.703481646019
2016_1218_1451,0.07175132381410002
2016_1218_1452,0.059115630872900005
2016_1218_1453,7.95549656731e-05
2016_1218_1455,0.17782757048700001
2016_1218_1458,0.659290529297
2016_1218_1462,0.00516651573755
2016_1218_1463,0.8483051740530001
2016_1221_1231,0.00031443002880100003
2016_1221_1233,0.0278947723636
2016_1221_1234,0.116385296651
2016_1221_1235,0.0004552954714080001
2016_1221_1242,0.000323948870452
2016_1221_1246,0.0006762823461510001
2016_1221_1268,0.0118112366193
2016_1221_1274,0.00122753347341
2016_1221_1276,0.0569358855299
2016_1221_1277,0.000420733611839
2016_1221_1292,0.015105791207399999
2016_1221_1314,2.36716679724e-05
2016_1221_1320,0.125296247738
2016_1221_1323,0.0112746965186
2016_1221_1328,1.6772185504e-06
2016_1221_1332,0.00213491616876
2016_1221_1333,0.0167811215123
2016_1221_1338,0.744065269598
2016_1221_1344,0.004367066840350001
2016_1221_1345,0.000561993314032
2016_1221_1355,0.309666132401
2016_1221_1371,0.00493108275214
2016_1221_1372,0.885612568423
2016_1221_1380,0.0133788229859
2016_1221_1386,0.09350108777660002
2016_1221_1392,0.0510614650913
2016_1221_1393,0.00392051979974
2016_1221_1396,0.000933904771781
2016_1221_1400,0.00612640802532
2016_1221_1401,0.0030179381561500004
2016_1221_1403,0.08771956090060001
2016_1221_1409,0.012091577289400001
2016_1221_1421,0.025220862939
2016_1221_1423,0.0988899907708
2016_1221_1425,0.013402007616000002
2016_1221_1428,0.000537165516877
2016_1221_1433,0.00419133817536
2016_1221_1435,0.0120225264747
2016_1221_1437,0.00012333770761799998
2016_1221_1438,0.000367816168717
2016_1221_1451,0.240998176505
2016_1221_1452,0.0027359497017399995
2016_1221_1453,0.00500080005795
2016_1221_1455,0.00895154466935
2016_1221_1458,0.0065288339321200005
2016_1221_1462,2.9651000246999996e-05
2016_1221_1463,0.00789714262359
2016_1231_1233,0.8752673680419999
2016_1231_1234,0.378665109467
2016_1231_1235,0.277230876116
2016_1231_1242,0.0126751192223
2016_1231_1246,0.121436599822
2016_1231_1268,0.406227037905
2016_1231_1274,0.0603208868925
2016_1231_1276,0.402735836432
2016_1231_1277,0.265557147467
2016_1231_1292,0.398796409182
2016_1231_1314,0.0620500810433
2016_1231_1320,0.280360512282
2016_1231_1323,0.379316902443
2016_1231_1328,0.8312337744789999
2016_1231_1332,0.650049836289
2016_1231_1333,0.507067211488
2016_1231_1338,0.541633798065
2016_1231_1344,0.20265501112999998
2016_1231_1345,0.43186304272200005
2016_1231_1355,0.986169693158
2016_1231_1371,0.620843604504
2016_1231_1372,0.706613337923
2016_1231_1380,0.745567481438
2016_1231_1386,0.5859665550550001
2016_1231_1392,0.913792509881
2016_1231_1393,0.121602034265
2016_1231_1396,0.300367321337
2016_1231_1400,0.460574190372
2016_1231_1401,0.20698906340700002
2016_1231_1403,0.601747164148
2016_1231_1409,0.761077929132
2016_1231_1421,0.9700788841410001
2016_1231_1423,0.7832686795300001
2016_1231_1425,0.695295004477
2016_1231_1428,0.146712746874
2016_1231_1433,0.609687372106
2016_1231_1435,0.761594712325
2016_1231_1437,0.160872166982
2016_1231_1438,0.47366956662799997
2016_1231_1451,0.9376740906890001
2016_1231_1452,0.122765536371
2016_1231_1453,0.75774251252
2016_1231_1455,0.25547628351
2016_1231_1458,0.236973765752
2016_1231_1462,0.288807608024
2016_1231_1463,0.6976251885060001
2016_1233_1234,0.0301221219605
2016_1233_1235,1.62707221003e-05
2016_1233_1242,0.0032172941413600004
2016_1233_1246,0.0009734851882989998
2016_1233_1268,0.417594298077
2016_1233_1274,0.012284713414
2016_1233_1276,0.0315180955872
2016_1233_1277,0.0143903871106
2016_1233_1292,0.10241888958900001
2016_1233_1314,0.00020720652470700003
2016_1233_1320,0.678189083721
2016_1233_1323,0.42326455405
2016_1233_1328,0.00010092383233600002
2016_1233_1332,0.0963706312568
2016_1233_1333,0.559752433703
2016_1233_1338,0.932884562172
2016_1233_1344,0.028917496353099998
2016_1233_1345,0.00598596188716
2016_1233_1355,0.0686911688248
2016_1233_1371,0.016411570057000002
2016_1233_1372,0.999999
2016_1233_1380,0.163517364941
2016_1233_1386,0.115041777741
2016_1233_1392,0.705369950543
2016_1233_1393,0.00850643295627
2016_1233_1396,0.0212513468858
2016_1233_1400,0.0240177919752
2016_1233_1401,0.00326490409735
2016_1233_1403,0.161674995393
2016_1233_1409,0.00481336576662
2016_1233_1421,0.00569778091029
2016_1233_1423,0.024577375933
2016_1233_1425,0.0048177565770799995
2016_1233_1428,0.0679197442943
2016_1233_1433,0.0012782847976900002
2016_1233_1435,0.397793328332
2016_1233_1437,0.00130458206449
2016_1233_1438,0.400747296523
2016_1233_1451,0.55018535734
2016_1233_1452,0.21984594887699999
2016_1233_1453,2.3779290206e-05
2016_1233_1455,0.37940223392899997
2016_1233_1458,0.934518292167
2016_1233_1462,0.034776735982800004
2016_1233_1463,0.7663437078059999
2016_1234_1235,5.66178136852e-05
2016_1234_1242,0.00172732329251
2016_1234_1246,0.00292969114027
2016_1234_1268,0.7011516552600001
2016_1234_1274,0.07494050807660001
2016_1234_1276,0.13585496955600002
2016_1234_1277,0.020651731779900002
2016_1234_1292,0.11131454784099999
2016_1234_1314,8.36438463748e-05
2016_1234_1320,0.937592907686
2016_1234_1323,0.444562724418
2016_1234_1328,0.00142919459317
2016_1234_1332,0.189213889666
2016_1234_1333,0.752004271359
2016_1234_1338,0.9650580816040001
2016_1234_1344,0.485639394584
2016_1234_1345,0.04686073437800001
2016_1234_1355,0.89568491354
2016_1234_1371,0.0752406405124
2016_1234_1372,0.999999
2016_1234_1380,0.48050998749799995
2016_1234_1386,0.11029658172199999
2016_1234_1392,0.989275770726
2016_1234_1393,0.145170357379
2016_1234_1396,0.161232608715
2016_1234_1400,0.20304947879500002
2016_1234_1401,0.0666041530781
2016_1234_1403,0.644367077147
2016_1234_1409,0.155186040331
2016_1234_1421,0.020501521957599998
2016_1234_1423,0.18195161540899998
2016_1234_1425,0.200176278684
2016_1234_1428,0.6741511360889999
2016_1234_1433,0.107972541296
2016_1234_1435,0.24176782744000003
2016_1234_1437,0.00739699476295
2016_1234_1438,0.9429416810600001
2016_1234_1451,0.902970998775
2016_1234_1452,0.245737777375
2016_1234_1453,9.53843446885e-05
2016_1234_1455,0.778433748046
2016_1234_1458,0.9875095017209999
2016_1234_1462,0.0186302619688
2016_1234_1463,0.9629745973970001
2016_1235_1242,0.00110658760508
2016_1235_1246,0.00124465716237
2016_1235_1268,0.8933274623299999
2016_1235_1274,0.0346764726973
2016_1235_1276,0.5400806412479999
2016_1235_1277,0.017569103375599998
2016_1235_1292,0.22588555412900002
2016_1235_1314,0.008978900389350002
2016_1235_1320,0.8749536225519999
2016_1235_1323,0.7931411173139999
2016_1235_1328,0.018091117173900002
2016_1235_1332,0.0566220260848
2016_1235_1333,0.949066652037
2016_1235_1338,0.9681404935089999
2016_1235_1344,0.285748066089
2016_1235_1345,0.6208369117570001
2016_1235_1355,0.900878073228
2016_1235_1371,0.308779521618
2016_1235_1372,0.976313985943
2016_1235_1380,0.715186580281
2016_1235_1386,0.230601966978
2016_1235_1392,0.991604924181
2016_1235_1393,0.0938024540954
2016_1235_1396,0.235654822489
2016_1235_1400,0.43532819357
2016_1235_1401,0.0322352136782
2016_1235_1403,0.9491826832670001
2016_1235_1409,0.147757625418
2016_1235_1421,0.273205480274
2016_1235_1423,0.283675587226
2016_1235_1425,0.228464963694
2016_1235_1428,0.5052661931920001
2016_1235_1433,0.23813071722600002
2016_1235_1435,0.969609267444
2016_1235_1437,0.00153287364367
2016_1235_1438,0.781646324842
2016_1235_1451,0.938267521023
2016_1235_1452,0.40978752292099996
2016_1235_1453,0.00654137005272
2016_1235_1455,0.641403528817
2016_1235_1458,0.99024638964
2016_1235_1462,0.21892799413300001
2016_1235_1463,0.901082247413
2016_1242_1246,0.281203553382
2016_1242_1268,0.7368884352689999
2016_1242_1274,0.592469140647
2016_1242_1276,0.823580000022
2016_1242_1277,0.554602764133
2016_1242_1292,0.999999
2016_1242_1314,0.458680669538
2016_1242_1320,0.976221182558
2016_1242_1323,0.92440496457
2016_1242_1328,0.925337435077
2016_1242_1332,0.797224249795
2016_1242_1333,0.8168966375
2016_1242_1338,0.983169464504
2016_1242_1344,0.9090034860799999
2016_1242_1345,0.6132906179959999
2016_1242_1355,0.994413253207
2016_1242_1371,0.7763238403120001
2016_1242_1372,0.934478138611
2016_1242_1380,0.990658162387
2016_1242_1386,0.858266530834
2016_1242_1392,0.9870374146700001
2016_1242_1393,0.900688285676
2016_1242_1396,0.955107925281
2016_1242_1400,0.560797239273
2016_1242_1401,0.266877802951
2016_1242_1403,0.9472113959909999
2016_1242_1409,0.9645015738249999
2016_1242_1421,0.999999
2016_1242_1423,0.914522691822
2016_1242_1425,0.960677047071
2016_1242_1428,0.165001261521
2016_1242_1433,0.995715534092
2016_1242_1435,0.960949747148
2016_1242_1437,0.462668365939
2016_1242_1438,0.851433215711
2016_1242_1451,0.99624129954
2016_1242_1452,0.532828963941
2016_1242_1453,0.9579346199269999
2016_1242_1455,0.760666931079
2016_1242_1458,0.826868679693
2016_1242_1462,0.73759633051
2016_1242_1463,0.9062324952709999
2016_1246_1268,0.803582252499
2016_1246_1274,0.0411672825934
2016_1246_1276,0.347764501747
2016_1246_1277,0.144978008139
2016_1246_1292,0.431235691901
2016_1246_1314,0.00351958302393
2016_1246_1320,0.996349147958
2016_1246_1323,0.789455885328
2016_1246_1328,0.0482548665833
2016_1246_1332,0.22120680078000002
2016_1246_1333,0.765331221754
2016_1246_1338,0.999999
2016_1246_1344,0.503133647112
2016_1246_1345,0.395083919539
2016_1246_1355,0.960361395591
2016_1246_1371,0.0473512868932
2016_1246_1372,0.999999
2016_1246_1380,0.8705166134829999
2016_1246_1386,0.08290389538449999
2016_1246_1392,0.987231946858
2016_1246_1393,0.24519115428399998
2016_1246_1396,0.39384768228699996
2016_1246_1400,0.4365779324399999
2016_1246_1401,0.0433195995725
2016_1246_1403,0.722554580436
2016_1246_1409,0.37171173811700003
2016_1246_1421,0.0117123183646
2016_1246_1423,0.157071749433
2016_1246_1425,0.49166648278700004
2016_1246_1428,0.7139668085199999
2016_1246_1433,0.17071501284899998
2016_1246_1435,0.796785111971
2016_1246_1437,0.016788718743700002
2016_1246_1438,0.98461338324
2016_1246_1451,0.871017624293
2016_1246_1452,0.525988173786
2016_1246_1453,0.0005205097917199999
2016_1246_1455,0.8857267071320001
2016_1246_1458,0.973064133955
2016_1246_1462,0.138178088045
2016_1246_1463,0.9885747867460001
2016_1268_1274,0.0734715697821
2016_1268_1276,0.389189493694
2016_1268_1277,0.09296948972130001
2016_1268_1292,0.327839770378
2016_1268_1314,0.0341510470817
2016_1268_1320,0.355737201045
2016_1268_1323,0.795759449952
2016_1268_1328,0.0748753392353
2016_1268_1332,0.522145873478
2016_1268_1333,0.7621396266689999
2016_1268_1338,0.728159702771
2016_1268_1344,0.577571691342
2016_1268_1345,0.596650619194
2016_1268_1355,0.721976767068
2016_1268_1371,0.395789295506
2016_1268_1372,0.748135186709
2016_1268_1380,0.718288061038
2016_1268_1386,0.23072345244800002
2016_1268_1392,0.8346072073549999
2016_1268_1393,0.45324154350400003
2016_1268_1396,0.37201582279600004
2016_1268_1400,0.416306811163
2016_1268_1401,0.250463174815
2016_1268_1403,0.837003517994
2016_1268_1409,0.628857566419
2016_1268_1421,0.782070437859
2016_1268_1423,0.658561042554
2016_1268_1425,0.752404442357
2016_1268_1428,0.335871633654
2016_1268_1433,0.859510079333
2016_1268_1435,0.724286087234
2016_1268_1437,0.181651099891
2016_1268_1438,0.791724408419
2016_1268_1451,0.8203928017550001
2016_1268_1452,0.30799938766
2016_1268_1453,0.497996071743
2016_1268_1455,0.13569423932299998
2016_1268_1458,0.328413995799
2016_1268_1462,0.46018656543799996
2016_1268_1463,0.408383022977
2016_1274_1276,0.563097975005
2016_1274_1277,0.300148796533
2016_1274_1292,0.987747970209
2016_1274_1314,0.805334462132
2016_1274_1320,0.333278102889
2016_1274_1323,0.708150346079
2016_1274_1328,0.69300908339
2016_1274_1332,0.6515019436630001
2016_1274_1333,0.738231923056
2016_1274_1338,0.8386817902439999
2016_1274_1344,0.7336746453190001
2016_1274_1345,0.8338091598
2016_1274_1355,0.947844496823
2016_1274_1371,0.782449419942
2016_1274_1372,0.898690993803
2016_1274_1380,0.79026790826
2016_1274_1386,0.565776109058
2016_1274_1392,0.989023212879
2016_1274_1393,0.7576545804420001
2016_1274_1396,0.852371935834
2016_1274_1400,0.628890492035
2016_1274_1401,0.285329162292
2016_1274_1403,0.9540989276649999
2016_1274_1409,0.847448772329
2016_1274_1421,0.965926899086
2016_1274_1423,0.8916440899670001
2016_1274_1425,0.895999201598
2016_1274_1428,0.625987529936
2016_1274_1433,0.9853002515620001
2016_1274_1435,0.750638618245
2016_1274_1437,0.23772628851799998
2016_1274_1438,0.8980699336669999
2016_1274_1451,0.968331379357
2016_1274_1452,0.36062451984
2016_1274_1453,0.81563420918
2016_1274_1455,0.300625259816
2016_1274_1458,0.23912441117
2016_1274_1462,0.420710935401
2016_1274_1463,0.654845790617
2016_1276_1277,0.06178912003380001
2016_1276_1292,0.34433532688
2016_1276_1314,0.00603894918248
2016_1276_1320,0.36926094209399996
2016_1276_1323,0.530377489685
2016_1276_1328,0.0044820374206000005
2016_1276_1332,0.36556728706999997
2016_1276_1333,0.748286087954
2016_1276_1338,0.633203776485
2016_1276_1344,0.46203880794600005
2016_1276_1345,0.115470986209
2016_1276_1355,0.26442886828
2016_1276_1371,0.21800298971700002
2016_1276_1372,0.8142995308140001
2016_1276_1380,0.745529980738
2016_1276_1386,0.47776052116000006
2016_1276_1392,0.48836258511799996
2016_1276_1393,0.616526648692
2016_1276_1396,0.197315254418
2016_1276_1400,0.354390433112
2016_1276_1401,0.359097258706
2016_1276_1403,0.6717969577670001
2016_1276_1409,0.533169347833
2016_1276_1421,0.659915343155
2016_1276_1423,0.597311565927
2016_1276_1425,0.793347042414
2016_1276_1428,0.722305718684
2016_1276_1433,0.8731761565989999
2016_1276_1435,0.695008371274
2016_1276_1437,0.513136039112
2016_1276_1438,0.836409562442
2016_1276_1451,0.975630694842
2016_1276_1452,0.573441556723
2016_1276_1453,0.627326571338
2016_1276_1455,0.7109063794830001
2016_1276_1458,0.8755577796840001
2016_1276_1462,0.605675865668
2016_1276_1463,0.884227946026
2016_1277_1292,0.9962893868029999
2016_1277_1314,0.0336056275784
2016_1277_1320,0.999999
2016_1277_1323,0.978899856348
2016_1277_1328,0.0742832417469
2016_1277_1332,0.479959805279
2016_1277_1333,0.9077929814550001
2016_1277_1338,0.999999
2016_1277_1344,0.79505127994
2016_1277_1345,0.747463988865
2016_1277_1355,0.9824172413410001
2016_1277_1371,0.5261862654199999
2016_1277_1372,0.999999
2016_1277_1380,0.9820161680930001
2016_1277_1386,0.474935952608
2016_1277_1392,0.999999
2016_1277_1393,0.330730034877
2016_1277_1396,0.8454687291320001
2016_1277_1400,0.8636526581209999
2016_1277_1401,0.161144634049
2016_1277_1403,0.9173653924200001
2016_1277_1409,0.6262656900460001
2016_1277_1421,0.22166989337499998
2016_1277_1423,0.491214294218
2016_1277_1425,0.7754907842479999
2016_1277_1428,0.9091284504539999
2016_1277_1433,0.8160557228149999
2016_1277_1435,0.939011313116
2016_1277_1437,0.00835055677186
2016_1277_1438,0.998925042792
2016_1277_1451,0.989747681231
2016_1277_1452,0.7539080454189999
2016_1277_1453,0.0012901393533
2016_1277_1455,0.983394021945
2016_1277_1458,0.999999
2016_1277_1462,0.334469641008
2016_1277_1463,0.996331652986
2016_1292_1314,0.00257859911433
2016_1292_1320,0.116628736481
2016_1292_1323,0.220825914844
2016_1292_1328,0.0018473107047899998
2016_1292_1332,0.287764593966
2016_1292_1333,0.109186818938
2016_1292_1338,0.075156742108
2016_1292_1344,0.15086395735400002
2016_1292_1345,0.025115062029
2016_1292_1355,0.405131304231
2016_1292_1371,0.24793377333299998
2016_1292_1372,0.293933218758
2016_1292_1380,0.145289943733
2016_1292_1386,0.36445240861699996
2016_1292_1392,0.144541036736
2016_1292_1393,0.095281780559
2016_1292_1396,0.0825965728455
2016_1292_1400,0.043233831544000005
2016_1292_1401,0.0828870296575
2016_1292_1403,0.113722934922
2016_1292_1409,0.0984010651498
2016_1292_1421,0.620972066798
2016_1292_1423,0.384419718894
2016_1292_1425,0.05804987712259999
2016_1292_1428,0.0137831276571
2016_1292_1433,0.0360315884597
2016_1292_1435,0.0939529704928
2016_1292_1437,0.010662678909700001
2016_1292_1438,0.028749209731
2016_1292_1451,0.573866234452
2016_1292_1452,0.08719232230239998
2016_1292_1453,0.0704239163986
2016_1292_1455,0.11358202240599999
2016_1292_1458,0.0379638463842
2016_1292_1462,0.0453824881474
2016_1292_1463,0.0123243746629
2016_1314_1320,0.871689040524
2016_1314_1323,0.9500078783429999
2016_1314_1328,0.932391560266
2016_1314_1332,0.834685508592
2016_1314_1333,0.780670397446
2016_1314_1338,0.950495858934
2016_1314_1344,0.443740427763
2016_1314_1345,0.83678544492
2016_1314_1355,0.998931841683
2016_1314_1371,0.88651363814
2016_1314_1372,0.989840631576
2016_1314_1380,0.988128117434
2016_1314_1386,0.9569338335009999
2016_1314_1392,0.9969656443350001
2016_1314_1393,0.7753203348219999
2016_1314_1396,0.642785271318
2016_1314_1400,0.8294405437540001
2016_1314_1401,0.39103396524800005
2016_1314_1403,0.9516339228540001
2016_1314_1409,0.8702495550079999
2016_1314_1421,0.979058987502
2016_1314_1423,0.871348397221
2016_1314_1425,0.926741431429
2016_1314_1428,0.36488945071
2016_1314_1433,0.959785893894
2016_1314_1435,0.887062772323
2016_1314_1437,0.30848086556800003
