Id,Pred,Wteam,Lteam,Year
2016_1163_1221,0.5,1163,1221,2016
2016_1163_1231,0.5,1163,1231,2016
2016_1163_1233,0.5,1163,1233,2016
2016_1163_1234,0.5,1163,1234,2016
2016_1163_1235,0.5,1163,1235,2016
2016_1163_1242,0.5,1163,1242,2016
2016_1163_1246,0.5,1163,1246,2016
2016_1163_1268,0.5,1163,1268,2016
2016_1163_1274,0.5,1163,1274,2016
2016_1163_1276,0.5,1163,1276,2016
2016_1163_1277,0.5,1163,1277,2016
2016_1163_1292,0.5,1163,1292,2016
2016_1163_1314,0.5,1163,1314,2016
2016_1163_1320,0.5,1163,1320,2016
2016_1163_1323,0.5,1163,1323,2016
2016_1163_1328,0.5,1163,1328,2016
2016_1163_1332,0.5,1163,1332,2016
2016_1163_1333,0.5,1163,1333,2016
2016_1163_1338,0.5,1163,1338,2016
2016_1163_1344,0.5,1163,1344,2016
2016_1163_1345,0.5,1163,1345,2016
2016_1163_1355,0.5,1163,1355,2016
2016_1163_1371,0.5,1163,1371,2016
2016_1163_1372,0.5,1163,1372,2016
2016_1163_1380,0.5,1163,1380,2016
2016_1163_1386,0.5,1163,1386,2016
2016_1163_1392,0.5,1163,1392,2016
2016_1163_1393,0.5,1163,1393,2016
2016_1163_1396,0.5,1163,1396,2016
2016_1163_1400,0.5,1163,1400,2016
2016_1163_1401,0.5,1163,1401,2016
2016_1163_1403,0.5,1163,1403,2016
2016_1163_1409,0.5,1163,1409,2016
2016_1163_1421,0.5,1163,1421,2016
2016_1163_1423,0.5,1163,1423,2016
2016_1163_1425,0.5,1163,1425,2016
2016_1163_1428,0.5,1163,1428,2016
2016_1163_1433,0.5,1163,1433,2016
2016_1163_1435,0.5,1163,1435,2016
2016_1163_1437,0.5,1163,1437,2016
2016_1163_1438,0.5,1163,1438,2016
2016_1163_1451,0.5,1163,1451,2016
2016_1163_1452,0.5,1163,1452,2016
2016_1163_1453,0.5,1163,1453,2016
2016_1163_1455,0.5,1163,1455,2016
2016_1163_1458,0.5,1163,1458,2016
2016_1163_1462,0.5,1163,1462,2016
2016_1163_1463,0.5,1163,1463,2016
2016_1167_1173,0.5,1167,1173,2016
2016_1167_1181,0.5,1167,1181,2016
2016_1167_1192,0.5,1167,1192,2016
2016_1167_1195,0.5,1167,1195,2016
2016_1167_1201,0.5,1167,1201,2016
2016_1167_1211,0.5,1167,1211,2016
2016_1167_1214,0.5,1167,1214,2016
2016_1167_1218,0.5,1167,1218,2016
2016_1167_1221,0.5,1167,1221,2016
2016_1167_1231,0.5,1167,1231,2016
2016_1167_1233,0.5,1167,1233,2016
2016_1167_1234,0.5,1167,1234,2016
2016_1167_1235,0.5,1167,1235,2016
2016_1167_1242,0.5,1167,1242,2016
2016_1167_1246,0.5,1167,1246,2016
2016_1167_1268,0.5,1167,1268,2016
2016_1167_1274,0.5,1167,1274,2016
2016_1167_1276,0.5,1167,1276,2016
2016_1167_1277,0.5,1167,1277,2016
2016_1167_1292,0.5,1167,1292,2016
2016_1167_1314,0.5,1167,1314,2016
2016_1167_1320,0.5,1167,1320,2016
2016_1167_1323,0.5,1167,1323,2016
2016_1167_1328,0.5,1167,1328,2016
2016_1167_1332,0.5,1167,1332,2016
2016_1167_1333,0.5,1167,1333,2016
2016_1167_1338,0.5,1167,1338,2016
2016_1167_1344,0.5,1167,1344,2016
2016_1167_1345,0.5,1167,1345,2016
2016_1167_1355,0.5,1167,1355,2016
2016_1167_1371,0.5,1167,1371,2016
2016_1167_1372,0.5,1167,1372,2016
2016_1167_1380,0.5,1167,1380,2016
2016_1167_1386,0.5,1167,1386,2016
2016_1167_1392,0.5,1167,1392,2016
2016_1167_1393,0.5,1167,1393,2016
2016_1167_1396,0.5,1167,1396,2016
2016_1167_1400,0.5,1167,1400,2016
2016_1167_1401,0.5,1167,1401,2016
2016_1167_1403,0.5,1167,1403,2016
2016_1167_1409,0.5,1167,1409,2016
2016_1167_1421,0.5,1167,1421,2016
2016_1167_1423,0.5,1167,1423,2016
2016_1167_1425,0.5,1167,1425,2016
2016_1167_1428,0.5,1167,1428,2016
2016_1167_1433,0.5,1167,1433,2016
2016_1167_1435,0.5,1167,1435,2016
2016_1167_1437,0.5,1167,1437,2016
2016_1167_1438,0.5,1167,1438,2016
2016_1167_1451,0.5,1167,1451,2016
2016_1167_1452,0.5,1167,1452,2016
2016_1167_1453,0.5,1167,1453,2016
2016_1167_1455,0.5,1167,1455,2016
2016_1167_1458,0.5,1167,1458,2016
2016_1167_1462,0.5,1167,1462,2016
2016_1167_1463,0.5,1167,1463,2016
2016_1173_1181,0.5,1173,1181,2016
2016_1173_1192,0.5,1173,1192,2016
2016_1173_1195,0.5,1173,1195,2016
2016_1173_1201,0.5,1173,1201,2016
2016_1173_1211,0.5,1173,1211,2016
2016_1173_1214,0.5,1173,1214,2016
2016_1173_1218,0.5,1173,1218,2016
2016_1173_1221,0.5,1173,1221,2016
2016_1173_1231,0.5,1173,1231,2016
2016_1173_1233,0.5,1173,1233,2016
2016_1173_1234,0.5,1173,1234,2016
2016_1173_1235,0.5,1173,1235,2016
2016_1173_1242,0.5,1173,1242,2016
2016_1173_1246,0.5,1173,1246,2016
2016_1173_1268,0.5,1173,1268,2016
2016_1173_1274,0.5,1173,1274,2016
2016_1173_1276,0.5,1173,1276,2016
2016_1173_1277,0.5,1173,1277,2016
2016_1173_1292,0.5,1173,1292,2016
2016_1173_1314,0.5,1173,1314,2016
2016_1173_1320,0.5,1173,1320,2016
2016_1173_1323,0.5,1173,1323,2016
2016_1173_1328,0.5,1173,1328,2016
2016_1173_1332,0.5,1173,1332,2016
2016_1173_1333,0.5,1173,1333,2016
2016_1173_1338,0.5,1173,1338,2016
2016_1173_1344,0.5,1173,1344,2016
2016_1173_1345,0.5,1173,1345,2016
2016_1173_1355,0.5,1173,1355,2016
2016_1173_1371,0.5,1173,1371,2016
2016_1173_1372,0.5,1173,1372,2016
2016_1173_1380,0.5,1173,1380,2016
2016_1173_1386,0.5,1173,1386,2016
2016_1173_1392,0.5,1173,1392,2016
2016_1173_1393,0.5,1173,1393,2016
2016_1173_1396,0.5,1173,1396,2016
2016_1173_1400,0.5,1173,1400,2016
2016_1173_1401,0.5,1173,1401,2016
2016_1173_1403,0.5,1173,1403,2016
2016_1173_1409,0.5,1173,1409,2016
2016_1173_1421,0.5,1173,1421,2016
2016_1173_1423,0.5,1173,1423,2016
2016_1173_1425,0.5,1173,1425,2016
2016_1173_1428,0.5,1173,1428,2016
2016_1173_1433,0.5,1173,1433,2016
2016_1173_1435,0.5,1173,1435,2016
2016_1173_1437,0.5,1173,1437,2016
2016_1173_1438,0.5,1173,1438,2016
2016_1173_1451,0.5,1173,1451,2016
2016_1173_1452,0.5,1173,1452,2016
2016_1173_1453,0.5,1173,1453,2016
2016_1173_1455,0.5,1173,1455,2016
2016_1173_1458,0.5,1173,1458,2016
2016_1173_1462,0.5,1173,1462,2016
2016_1173_1463,0.5,1173,1463,2016
2016_1181_1192,0.5,1181,1192,2016
2016_1181_1195,0.5,1181,1195,2016
2016_1181_1201,0.5,1181,1201,2016
2016_1181_1211,0.5,1181,1211,2016
2016_1181_1214,0.5,1181,1214,2016
2016_1181_1218,0.5,1181,1218,2016
2016_1181_1221,0.5,1181,1221,2016
2016_1181_1231,0.5,1181,1231,2016
2016_1181_1233,0.5,1181,1233,2016
2016_1181_1234,0.5,1181,1234,2016
2016_1181_1235,0.5,1181,1235,2016
2016_1181_1242,0.5,1181,1242,2016
2016_1181_1246,0.5,1181,1246,2016
2016_1181_1268,0.5,1181,1268,2016
2016_1181_1274,0.5,1181,1274,2016
2016_1181_1276,0.5,1181,1276,2016
2016_1181_1277,0.5,1181,1277,2016
2016_1181_1292,0.5,1181,1292,2016
2016_1181_1314,0.5,1181,1314,2016
2016_1181_1320,0.5,1181,1320,2016
2016_1181_1323,0.5,1181,1323,2016
2016_1181_1328,0.5,1181,1328,2016
2016_1181_1332,0.5,1181,1332,2016
2016_1181_1333,0.5,1181,1333,2016
2016_1181_1338,0.5,1181,1338,2016
2016_1181_1344,0.5,1181,1344,2016
2016_1181_1345,0.5,1181,1345,2016
2016_1181_1355,0.5,1181,1355,2016
2016_1181_1371,0.5,1181,1371,2016
2016_1181_1372,0.5,1181,1372,2016
2016_1181_1380,0.5,1181,1380,2016
2016_1181_1386,0.5,1181,1386,2016
2016_1181_1392,0.5,1181,1392,2016
2016_1181_1393,0.5,1181,1393,2016
2016_1181_1396,0.5,1181,1396,2016
2016_1181_1400,0.5,1181,1400,2016
2016_1181_1401,0.5,1181,1401,2016
2016_1181_1403,0.5,1181,1403,2016
2016_1181_1409,0.5,1181,1409,2016
2016_1181_1421,0.5,1181,1421,2016
2016_1181_1423,0.5,1181,1423,2016
2016_1181_1425,0.5,1181,1425,2016
2016_1181_1428,0.5,1181,1428,2016
2016_1181_1433,0.5,1181,1433,2016
2016_1181_1435,0.5,1181,1435,2016
2016_1181_1437,0.5,1181,1437,2016
2016_1181_1438,0.5,1181,1438,2016
2016_1181_1451,0.5,1181,1451,2016
2016_1181_1452,0.5,1181,1452,2016
2016_1181_1453,0.5,1181,1453,2016
2016_1181_1455,0.5,1181,1455,2016
2016_1181_1458,0.5,1181,1458,2016
2016_1181_1462,0.5,1181,1462,2016
2016_1181_1463,0.5,1181,1463,2016
2016_1192_1195,0.5,1192,1195,2016
2016_1192_1201,0.5,1192,1201,2016
2016_1192_1211,0.5,1192,1211,2016
2016_1192_1214,0.5,1192,1214,2016
2016_1192_1218,0.5,1192,1218,2016
2016_1192_1221,0.5,1192,1221,2016
2016_1192_1231,0.5,1192,1231,2016
2016_1192_1233,0.5,1192,1233,2016
2016_1192_1234,0.5,1192,1234,2016
2016_1192_1235,0.5,1192,1235,2016
2016_1192_1242,0.5,1192,1242,2016
2016_1192_1246,0.5,1192,1246,2016
2016_1192_1268,0.5,1192,1268,2016
2016_1192_1274,0.5,1192,1274,2016
2016_1192_1276,0.5,1192,1276,2016
2016_1192_1277,0.5,1192,1277,2016
2016_1192_1292,0.5,1192,1292,2016
2016_1192_1314,0.5,1192,1314,2016
2016_1192_1320,0.5,1192,1320,2016
2016_1192_1323,0.5,1192,1323,2016
2016_1192_1328,0.5,1192,1328,2016
2016_1192_1332,0.5,1192,1332,2016
2016_1192_1333,0.5,1192,1333,2016
2016_1192_1338,0.5,1192,1338,2016
2016_1192_1344,0.5,1192,1344,2016
2016_1192_1345,0.5,1192,1345,2016
2016_1192_1355,0.5,1192,1355,2016
2016_1192_1371,0.5,1192,1371,2016
2016_1192_1372,0.5,1192,1372,2016
2016_1192_1380,0.5,1192,1380,2016
2016_1192_1386,0.5,1192,1386,2016
2016_1192_1392,0.5,1192,1392,2016
2016_1192_1393,0.5,1192,1393,2016
2016_1192_1396,0.5,1192,1396,2016
2016_1192_1400,0.5,1192,1400,2016
2016_1192_1401,0.5,1192,1401,2016
2016_1192_1403,0.5,1192,1403,2016
2016_1192_1409,0.5,1192,1409,2016
2016_1192_1421,0.5,1192,1421,2016
2016_1192_1423,0.5,1192,1423,2016
2016_1192_1425,0.5,1192,1425,2016
2016_1192_1428,0.5,1192,1428,2016
2016_1192_1433,0.5,1192,1433,2016
2016_1192_1435,0.5,1192,1435,2016
2016_1192_1437,0.5,1192,1437,2016
2016_1192_1438,0.5,1192,1438,2016
2016_1192_1451,0.5,1192,1451,2016
2016_1192_1452,0.5,1192,1452,2016
2016_1192_1453,0.5,1192,1453,2016
2016_1192_1455,0.5,1192,1455,2016
2016_1192_1458,0.5,1192,1458,2016
2016_1192_1462,0.5,1192,1462,2016
2016_1192_1463,0.5,1192,1463,2016
2016_1195_1201,0.5,1195,1201,2016
2016_1195_1211,0.5,1195,1211,2016
2016_1195_1214,0.5,1195,1214,2016
2016_1195_1218,0.5,1195,1218,2016
2016_1195_1221,0.5,1195,1221,2016
2016_1195_1231,0.5,1195,1231,2016
2016_1195_1233,0.5,1195,1233,2016
2016_1195_1234,0.5,1195,1234,2016
2016_1195_1235,0.5,1195,1235,2016
2016_1195_1242,0.5,1195,1242,2016
2016_1195_1246,0.5,1195,1246,2016
2016_1195_1268,0.5,1195,1268,2016
2016_1195_1274,0.5,1195,1274,2016
2016_1195_1276,0.5,1195,1276,2016
2016_1195_1277,0.5,1195,1277,2016
2016_1195_1292,0.5,1195,1292,2016
2016_1195_1314,0.5,1195,1314,2016
2016_1195_1320,0.5,1195,1320,2016
2016_1195_1323,0.5,1195,1323,2016
2016_1195_1328,0.5,1195,1328,2016
2016_1195_1332,0.5,1195,1332,2016
2016_1195_1333,0.5,1195,1333,2016
2016_1195_1338,0.5,1195,1338,2016
2016_1195_1344,0.5,1195,1344,2016
2016_1195_1345,0.5,1195,1345,2016
2016_1195_1355,0.5,1195,1355,2016
2016_1195_1371,0.5,1195,1371,2016
2016_1195_1372,0.5,1195,1372,2016
2016_1195_1380,0.5,1195,1380,2016
2016_1195_1386,0.5,1195,1386,2016
2016_1195_1392,0.5,1195,1392,2016
2016_1195_1393,0.5,1195,1393,2016
2016_1195_1396,0.5,1195,1396,2016
2016_1195_1400,0.5,1195,1400,2016
2016_1195_1401,0.5,1195,1401,2016
2016_1195_1403,0.5,1195,1403,2016
2016_1195_1409,0.5,1195,1409,2016
2016_1195_1421,0.5,1195,1421,2016
2016_1195_1423,0.5,1195,1423,2016
2016_1195_1425,0.5,1195,1425,2016
2016_1195_1428,0.5,1195,1428,2016
2016_1195_1433,0.5,1195,1433,2016
2016_1195_1435,0.5,1195,1435,2016
2016_1195_1437,0.5,1195,1437,2016
2016_1195_1438,0.5,1195,1438,2016
2016_1195_1451,0.5,1195,1451,2016
2016_1195_1452,0.5,1195,1452,2016
2016_1195_1453,0.5,1195,1453,2016
2016_1195_1455,0.5,1195,1455,2016
2016_1195_1458,0.5,1195,1458,2016
2016_1195_1462,0.5,1195,1462,2016
2016_1195_1463,0.5,1195,1463,2016
2016_1201_1211,0.5,1201,1211,2016
2016_1201_1214,0.5,1201,1214,2016
2016_1201_1218,0.5,1201,1218,2016
2016_1201_1221,0.5,1201,1221,2016
2016_1201_1231,0.5,1201,1231,2016
2016_1201_1233,0.5,1201,1233,2016
2016_1201_1234,0.5,1201,1234,2016
2016_1201_1235,0.5,1201,1235,2016
2016_1201_1242,0.5,1201,1242,2016
2016_1201_1246,0.5,1201,1246,2016
2016_1201_1268,0.5,1201,1268,2016
2016_1201_1274,0.5,1201,1274,2016
2016_1201_1276,0.5,1201,1276,2016
2016_1201_1277,0.5,1201,1277,2016
2016_1201_1292,0.5,1201,1292,2016
2016_1201_1314,0.5,1201,1314,2016
2016_1201_1320,0.5,1201,1320,2016
2016_1201_1323,0.5,1201,1323,2016
2016_1201_1328,0.5,1201,1328,2016
2016_1201_1332,0.5,1201,1332,2016
2016_1201_1333,0.5,1201,1333,2016
2016_1201_1338,0.5,1201,1338,2016
2016_1201_1344,0.5,1201,1344,2016
2016_1201_1345,0.5,1201,1345,2016
2016_1201_1355,0.5,1201,1355,2016
2016_1201_1371,0.5,1201,1371,2016
2016_1201_1372,0.5,1201,1372,2016
2016_1201_1380,0.5,1201,1380,2016
2016_1201_1386,0.5,1201,1386,2016
2016_1201_1392,0.5,1201,1392,2016
2016_1201_1393,0.5,1201,1393,2016
2016_1201_1396,0.5,1201,1396,2016
2016_1201_1400,0.5,1201,1400,2016
2016_1201_1401,0.5,1201,1401,2016
2016_1201_1403,0.5,1201,1403,2016
2016_1201_1409,0.5,1201,1409,2016
2016_1201_1421,0.5,1201,1421,2016
2016_1201_1423,0.5,1201,1423,2016
2016_1201_1425,0.5,1201,1425,2016
2016_1201_1428,0.5,1201,1428,2016
2016_1201_1433,0.5,1201,1433,2016
2016_1201_1435,0.5,1201,1435,2016
2016_1201_1437,0.5,1201,1437,2016
2016_1201_1438,0.5,1201,1438,2016
2016_1201_1451,0.5,1201,1451,2016
2016_1201_1452,0.5,1201,1452,2016
2016_1201_1453,0.5,1201,1453,2016
2016_1201_1455,0.5,1201,1455,2016
2016_1201_1458,0.5,1201,1458,2016
2016_1201_1462,0.5,1201,1462,2016
2016_1201_1463,0.5,1201,1463,2016
2016_1211_1214,0.5,1211,1214,2016
2016_1211_1218,0.5,1211,1218,2016
2016_1211_1221,0.5,1211,1221,2016
2016_1211_1231,0.5,1211,1231,2016
2016_1211_1233,0.5,1211,1233,2016
2016_1211_1234,0.5,1211,1234,2016
2016_1211_1235,0.5,1211,1235,2016
2016_1211_1242,0.5,1211,1242,2016
2016_1211_1246,0.5,1211,1246,2016
2016_1211_1268,0.5,1211,1268,2016
2016_1211_1274,0.5,1211,1274,2016
2016_1211_1276,0.5,1211,1276,2016
2016_1211_1277,0.5,1211,1277,2016
2016_1211_1292,0.5,1211,1292,2016
2016_1211_1314,0.5,1211,1314,2016
2016_1211_1320,0.5,1211,1320,2016
2016_1211_1323,0.5,1211,1323,2016
2016_1211_1328,0.5,1211,1328,2016
2016_1211_1332,0.5,1211,1332,2016
2016_1211_1333,0.5,1211,1333,2016
2016_1211_1338,0.5,1211,1338,2016
2016_1211_1344,0.5,1211,1344,2016
2016_1211_1345,0.5,1211,1345,2016
2016_1211_1355,0.5,1211,1355,2016
2016_1211_1371,0.5,1211,1371,2016
2016_1211_1372,0.5,1211,1372,2016
2016_1211_1380,0.5,1211,1380,2016
2016_1211_1386,0.5,1211,1386,2016
2016_1211_1392,0.5,1211,1392,2016
2016_1211_1393,0.5,1211,1393,2016
2016_1211_1396,0.5,1211,1396,2016
2016_1211_1400,0.5,1211,1400,2016
2016_1211_1401,0.5,1211,1401,2016
2016_1211_1403,0.5,1211,1403,2016
2016_1211_1409,0.5,1211,1409,2016
2016_1211_1421,0.5,1211,1421,2016
2016_1211_1423,0.5,1211,1423,2016
2016_1211_1425,0.5,1211,1425,2016
2016_1211_1428,0.5,1211,1428,2016
2016_1211_1433,0.5,1211,1433,2016
2016_1211_1435,0.5,1211,1435,2016
2016_1211_1437,0.5,1211,1437,2016
2016_1211_1438,0.5,1211,1438,2016
2016_1211_1451,0.5,1211,1451,2016
2016_1211_1452,0.5,1211,1452,2016
2016_1211_1453,0.5,1211,1453,2016
2016_1211_1455,0.5,1211,1455,2016
2016_1211_1458,0.5,1211,1458,2016
2016_1211_1462,0.5,1211,1462,2016
2016_1211_1463,0.5,1211,1463,2016
2016_1214_1218,0.5,1214,1218,2016
2016_1214_1221,0.5,1214,1221,2016
2016_1214_1231,0.5,1214,1231,2016
2016_1214_1233,0.5,1214,1233,2016
2016_1214_1234,0.5,1214,1234,2016
2016_1214_1235,0.5,1214,1235,2016
2016_1214_1242,0.5,1214,1242,2016
2016_1214_1246,0.5,1214,1246,2016
2016_1214_1268,0.5,1214,1268,2016
2016_1214_1274,0.5,1214,1274,2016
2016_1214_1276,0.5,1214,1276,2016
2016_1214_1277,0.5,1214,1277,2016
2016_1214_1292,0.5,1214,1292,2016
2016_1214_1314,0.5,1214,1314,2016
2016_1214_1320,0.5,1214,1320,2016
2016_1214_1323,0.5,1214,1323,2016
2016_1214_1328,0.5,1214,1328,2016
2016_1214_1332,0.5,1214,1332,2016
2016_1214_1333,0.5,1214,1333,2016
2016_1214_1338,0.5,1214,1338,2016
2016_1214_1344,0.5,1214,1344,2016
2016_1214_1345,0.5,1214,1345,2016
2016_1214_1355,0.5,1214,1355,2016
2016_1214_1371,0.5,1214,1371,2016
2016_1214_1372,0.5,1214,1372,2016
2016_1214_1380,0.5,1214,1380,2016
2016_1214_1386,0.5,1214,1386,2016
2016_1214_1392,0.5,1214,1392,2016
2016_1214_1393,0.5,1214,1393,2016
2016_1214_1396,0.5,1214,1396,2016
2016_1214_1400,0.5,1214,1400,2016
2016_1214_1401,0.5,1214,1401,2016
2016_1214_1403,0.5,1214,1403,2016
2016_1214_1409,0.5,1214,1409,2016
2016_1214_1421,0.5,1214,1421,2016
2016_1214_1423,0.5,1214,1423,2016
2016_1214_1425,0.5,1214,1425,2016
2016_1214_1428,0.5,1214,1428,2016
2016_1214_1433,0.5,1214,1433,2016
2016_1214_1435,0.5,1214,1435,2016
2016_1214_1437,0.5,1214,1437,2016
2016_1214_1438,0.5,1214,1438,2016
2016_1214_1451,0.5,1214,1451,2016
2016_1214_1452,0.5,1214,1452,2016
2016_1214_1453,0.5,1214,1453,2016
2016_1214_1455,0.5,1214,1455,2016
2016_1214_1458,0.5,1214,1458,2016
2016_1214_1462,0.5,1214,1462,2016
2016_1214_1463,0.5,1214,1463,2016
2016_1218_1221,0.5,1218,1221,2016
2016_1218_1231,0.5,1218,1231,2016
2016_1218_1233,0.5,1218,1233,2016
2016_1218_1234,0.5,1218,1234,2016
2016_1218_1235,0.5,1218,1235,2016
2016_1218_1242,0.5,1218,1242,2016
2016_1218_1246,0.5,1218,1246,2016
2016_1218_1268,0.5,1218,1268,2016
2016_1218_1274,0.5,1218,1274,2016
2016_1218_1276,0.5,1218,1276,2016
2016_1218_1277,0.5,1218,1277,2016
2016_1218_1292,0.5,1218,1292,2016
2016_1218_1314,0.5,1218,1314,2016
2016_1218_1320,0.5,1218,1320,2016
2016_1218_1323,0.5,1218,1323,2016
2016_1218_1328,0.5,1218,1328,2016
2016_1218_1332,0.5,1218,1332,2016
2016_1218_1333,0.5,1218,1333,2016
2016_1218_1338,0.5,1218,1338,2016
2016_1218_1344,0.5,1218,1344,2016
2016_1218_1345,0.5,1218,1345,2016
2016_1218_1355,0.5,1218,1355,2016
2016_1218_1371,0.5,1218,1371,2016
2016_1218_1372,0.5,1218,1372,2016
2016_1218_1380,0.5,1218,1380,2016
2016_1218_1386,0.5,1218,1386,2016
2016_1218_1392,0.5,1218,1392,2016
2016_1218_1393,0.5,1218,1393,2016
2016_1218_1396,0.5,1218,1396,2016
2016_1218_1400,0.5,1218,1400,2016
2016_1218_1401,0.5,1218,1401,2016
2016_1218_1403,0.5,1218,1403,2016
2016_1218_1409,0.5,1218,1409,2016
2016_1218_1421,0.5,1218,1421,2016
2016_1218_1423,0.5,1218,1423,2016
2016_1218_1425,0.5,1218,1425,2016
2016_1218_1428,0.5,1218,1428,2016
2016_1218_1433,0.5,1218,1433,2016
2016_1218_1435,0.5,1218,1435,2016
2016_1218_1437,0.5,1218,1437,2016
2016_1218_1438,0.5,1218,1438,2016
2016_1218_1451,0.5,1218,1451,2016
2016_1218_1452,0.5,1218,1452,2016
2016_1218_1453,0.5,1218,1453,2016
2016_1218_1455,0.5,1218,1455,2016
2016_1218_1458,0.5,1218,1458,2016
2016_1218_1462,0.5,1218,1462,2016
2016_1218_1463,0.5,1218,1463,2016
2016_1221_1231,0.5,1221,1231,2016
2016_1221_1233,0.5,1221,1233,2016
2016_1221_1234,0.5,1221,1234,2016
2016_1221_1235,0.5,1221,1235,2016
2016_1221_1242,0.5,1221,1242,2016
2016_1221_1246,0.5,1221,1246,2016
2016_1221_1268,0.5,1221,1268,2016
2016_1221_1274,0.5,1221,1274,2016
2016_1221_1276,0.5,1221,1276,2016
2016_1221_1277,0.5,1221,1277,2016
2016_1221_1292,0.5,1221,1292,2016
2016_1221_1314,0.5,1221,1314,2016
2016_1221_1320,0.5,1221,1320,2016
2016_1221_1323,0.5,1221,1323,2016
2016_1221_1328,0.5,1221,1328,2016
2016_1221_1332,0.5,1221,1332,2016
2016_1221_1333,0.5,1221,1333,2016
2016_1221_1338,0.5,1221,1338,2016
2016_1221_1344,0.5,1221,1344,2016
2016_1221_1345,0.5,1221,1345,2016
2016_1221_1355,0.5,1221,1355,2016
2016_1221_1371,0.5,1221,1371,2016
2016_1221_1372,0.5,1221,1372,2016
2016_1221_1380,0.5,1221,1380,2016
2016_1221_1386,0.5,1221,1386,2016
2016_1221_1392,0.5,1221,1392,2016
2016_1221_1393,0.5,1221,1393,2016
2016_1221_1396,0.5,1221,1396,2016
2016_1221_1400,0.5,1221,1400,2016
2016_1221_1401,0.5,1221,1401,2016
2016_1221_1403,0.5,1221,1403,2016
2016_1221_1409,0.5,1221,1409,2016
2016_1221_1421,0.5,1221,1421,2016
2016_1221_1423,0.5,1221,1423,2016
2016_1221_1425,0.5,1221,1425,2016
2016_1221_1428,0.5,1221,1428,2016
2016_1221_1433,0.5,1221,1433,2016
2016_1221_1435,0.5,1221,1435,2016
2016_1221_1437,0.5,1221,1437,2016
2016_1221_1438,0.5,1221,1438,2016
2016_1221_1451,0.5,1221,1451,2016
2016_1221_1452,0.5,1221,1452,2016
2016_1221_1453,0.5,1221,1453,2016
2016_1221_1455,0.5,1221,1455,2016
2016_1221_1458,0.5,1221,1458,2016
2016_1221_1462,0.5,1221,1462,2016
2016_1221_1463,0.5,1221,1463,2016
2016_1231_1233,0.5,1231,1233,2016
2016_1231_1234,0.5,1231,1234,2016
2016_1231_1235,0.5,1231,1235,2016
2016_1231_1242,0.5,1231,1242,2016
2016_1231_1246,0.5,1231,1246,2016
2016_1231_1268,0.5,1231,1268,2016
2016_1231_1274,0.5,1231,1274,2016
2016_1231_1276,0.5,1231,1276,2016
2016_1231_1277,0.5,1231,1277,2016
2016_1231_1292,0.5,1231,1292,2016
2016_1231_1314,0.5,1231,1314,2016
2016_1231_1320,0.5,1231,1320,2016
2016_1231_1323,0.5,1231,1323,2016
2016_1231_1328,0.5,1231,1328,2016
2016_1231_1332,0.5,1231,1332,2016
2016_1231_1333,0.5,1231,1333,2016
2016_1231_1338,0.5,1231,1338,2016
2016_1231_1344,0.5,1231,1344,2016
2016_1231_1345,0.5,1231,1345,2016
2016_1231_1355,0.5,1231,1355,2016
2016_1231_1371,0.5,1231,1371,2016
2016_1231_1372,0.5,1231,1372,2016
2016_1231_1380,0.5,1231,1380,2016
2016_1231_1386,0.5,1231,1386,2016
2016_1231_1392,0.5,1231,1392,2016
2016_1231_1393,0.5,1231,1393,2016
2016_1231_1396,0.5,1231,1396,2016
2016_1231_1400,0.5,1231,1400,2016
2016_1231_1401,0.5,1231,1401,2016
2016_1231_1403,0.5,1231,1403,2016
2016_1231_1409,0.5,1231,1409,2016
2016_1231_1421,0.5,1231,1421,2016
2016_1231_1423,0.5,1231,1423,2016
2016_1231_1425,0.5,1231,1425,2016
2016_1231_1428,0.5,1231,1428,2016
2016_1231_1433,0.5,1231,1433,2016
2016_1231_1435,0.5,1231,1435,2016
2016_1231_1437,0.5,1231,1437,2016
2016_1231_1438,0.5,1231,1438,2016
2016_1231_1451,0.5,1231,1451,2016
2016_1231_1452,0.5,1231,1452,2016
2016_1231_1453,0.5,1231,1453,2016
2016_1231_1455,0.5,1231,1455,2016
2016_1231_1458,0.5,1231,1458,2016
2016_1231_1462,0.5,1231,1462,2016
2016_1231_1463,0.5,1231,1463,2016
2016_1233_1234,0.5,1233,1234,2016
2016_1233_1235,0.5,1233,1235,2016
2016_1233_1242,0.5,1233,1242,2016
2016_1233_1246,0.5,1233,1246,2016
2016_1233_1268,0.5,1233,1268,2016
2016_1233_1274,0.5,1233,1274,2016
2016_1233_1276,0.5,1233,1276,2016
2016_1233_1277,0.5,1233,1277,2016
2016_1233_1292,0.5,1233,1292,2016
2016_1233_1314,0.5,1233,1314,2016
2016_1233_1320,0.5,1233,1320,2016
2016_1233_1323,0.5,1233,1323,2016
2016_1233_1328,0.5,1233,1328,2016
2016_1233_1332,0.5,1233,1332,2016
2016_1233_1333,0.5,1233,1333,2016
2016_1233_1338,0.5,1233,1338,2016
2016_1233_1344,0.5,1233,1344,2016
2016_1233_1345,0.5,1233,1345,2016
2016_1233_1355,0.5,1233,1355,2016
2016_1233_1371,0.5,1233,1371,2016
2016_1233_1372,0.5,1233,1372,2016
2016_1233_1380,0.5,1233,1380,2016
2016_1233_1386,0.5,1233,1386,2016
2016_1233_1392,0.5,1233,1392,2016
2016_1233_1393,0.5,1233,1393,2016
2016_1233_1396,0.5,1233,1396,2016
